"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"FW510-R12_contig_1_1439",163.877841235167,0.181170161091616,0.188343957742267,0.312046754733192,0.386548920146676
"FW510-R12_contig_1_144",1234.36389227081,-0.408805648576369,0.117863869400906,0.000397537330692786,0.000958415515835329
"FW510-R12_contig_1_1440",509.737362814625,0.422253555084843,0.136245567977504,0.00144133275083282,0.00313917387257657
"FW510-R12_contig_1_1441",185.342999562109,0.65479242080701,0.206032094780676,0.000731071424781038,0.00169075507604796
"FW510-R12_contig_1_1442",47.1583887959765,-0.420683580233999,0.304750146274605,0.112843814412823,0.161774973804921
"FW510-R12_contig_1_1443",33.7845397535547,0.113806358703539,0.625594523376938,0.0467358572962905,0.0736576982327063
"FW510-R12_contig_1_1444",1248.02876258854,0.530848826581995,0.163466317427124,0.000725571392268084,0.00168194691352583
"FW510-R12_contig_1_1445",2057.73567080205,-1.36221953524755,0.124418958757715,1.17934294985446e-28,2.0206075874173e-27
"FW510-R12_contig_1_1446",318.473740284825,0.215071182310232,0.158151855136014,0.159384386926515,0.218113884132665
"FW510-R12_contig_1_1447",3641.0280364102,-2.92624509123144,0.117059412423802,4.55955131409973e-139,1.75770703158544e-135
"FW510-R12_contig_1_1448",471.51898288569,0.456686232387726,0.149372225763494,0.00156773513030129,0.00338578091165909
"FW510-R12_contig_1_1449",348.670307035331,-0.17517460542001,0.144715648954761,0.211735006090573,0.279821202769681
"FW510-R12_contig_1_145",982.415420283793,0.0664516109822487,0.119487095711229,0.571324764038014,0.636732282557544
"FW510-R12_contig_1_1450",1430.26146098505,-1.77046484409652,0.138159356417656,1.66560349817221e-38,4.90145151561364e-37
"FW510-R12_contig_1_1451",1091.34957543614,0.81634830770709,0.143458298906152,4.93757418971629e-09,2.21845553628861e-08
"FW510-R12_contig_1_1452",29.1794781022103,0.275875089246446,0.372458794997419,0.354286419670634,0.430321327133021
"FW510-R12_contig_1_1453",1229.94655555014,0.362962845706693,0.117801174530852,0.00166553793935699,0.00357588521266847
"FW510-R12_contig_1_1454",75.3247139257242,0.323702837798679,0.302703699218914,0.219553746613351,0.288061522844682
"FW510-R12_contig_1_1455",262.861372944975,0.108730891715657,0.190995421827397,0.549901931126406,0.617840649265256
"FW510-R12_contig_1_1456",271.059624290702,-0.489395631757272,0.1619819355324,0.00167670433051061,0.0035889479145577
"FW510-R12_contig_1_1457",1284.10655347118,-1.31003909168862,0.159405197640588,3.46397504737048e-17,3.00081433878948e-16
"FW510-R12_contig_1_1458",281.263759119511,0.0416969919215231,0.167433822106592,0.810936490586936,0.850424420895713
"FW510-R12_contig_1_1459",1003.40897156125,-0.134461476390455,0.137755093179154,0.3157070664487,0.390330577665086
"FW510-R12_contig_1_146",634.361479454836,0.329722103996857,0.127680161407048,0.00817355610427181,0.0151850885696231
"FW510-R12_contig_1_1460",1243.7488760713,-0.4372412255719,0.143680212472734,0.0016952908505326,0.00362470672701229
"FW510-R12_contig_1_1461",473.155003089283,0.00671987649211281,0.154824058951297,0.965355344244495,0.974710542708886
"FW510-R12_contig_1_1462",193.455822889089,-0.200281256123494,0.177086448803203,0.235666759409854,0.304966551703587
"FW510-R12_contig_1_1463",898.722909221257,-0.198703371011801,0.126643095808774,0.108279366016285,0.15621892065598
"FW510-R12_contig_1_1464",2118.0385176643,-0.551728564569484,0.109736698218663,3.0452033879395e-07,1.13094981315094e-06
"FW510-R12_contig_1_1465",1154.4285487077,-0.423047973168618,0.123503269722712,0.000453906157347944,0.00108347259230732
"FW510-R12_contig_1_1466",6295.29980996484,-2.07861215159385,0.130232328374343,2.40278401151895e-58,1.74768535177464e-56
"FW510-R12_contig_1_1467",3280.61748989693,-2.00059388075562,0.140191620493325,3.43076013067447e-47,1.53785817485466e-45
"FW510-R12_contig_1_1468",2722.61618559871,-1.80226154728629,0.130129161896682,1.22629699205629e-44,4.92434885872606e-43
"FW510-R12_contig_1_1469",2197.42384503136,0.264531939123805,0.120063859669003,0.0243618095562023,0.0410287356221756
"FW510-R12_contig_1_147",406.777243883508,-1.05848139461354,0.186175539131691,3.1359927249848e-09,1.430680704712e-08
"FW510-R12_contig_1_1470",685.105343226676,0.0954900684402676,0.147169489966944,0.513088698065426,0.584848294217096
"FW510-R12_contig_1_1471",492.829173355946,-0.252848705745791,0.157915198572361,0.096909101738628,0.141939432827664
"FW510-R12_contig_1_1472",2722.4179569518,-1.44404683925707,0.135451742085961,6.62336731543371e-27,1.02132324003988e-25
"FW510-R12_contig_1_1473",2094.1637211473,-1.89583418835744,0.149090677044884,5.81606531000142e-38,1.66080976074485e-36
"FW510-R12_contig_1_1474",4416.17263720669,-2.07980923994753,0.129700904448138,7.69758602562848e-59,5.81846943701918e-57
"FW510-R12_contig_1_1475",3059.10104346563,-1.86793669851328,0.117915734353002,1.93254178268264e-57,1.30700852144589e-55
"FW510-R12_contig_1_1476",1147.42208444409,-1.81040402394489,0.166309240822736,1.61294242394219e-28,2.71523713724767e-27
"FW510-R12_contig_1_1477",2100.01483802067,0.158471109489811,0.113461590286571,0.14280646997994,0.198242326889689
"FW510-R12_contig_1_1478",215.709514519749,-1.79063897935323,0.203541876116769,2.04986920575695e-19,2.02103472843812e-18
"FW510-R12_contig_1_1479",2953.75329278113,-1.80556032020406,0.120800052971269,1.98888984749972e-51,1.06488477251548e-49
"FW510-R12_contig_1_148",72.294655362305,-0.499296175784888,0.275919693791489,0.0428303842878096,0.0683124250846114
"FW510-R12_contig_1_1480",1075.32463223184,-1.44018842590694,0.131071888246784,7.34982011350281e-29,1.28788893352515e-27
"FW510-R12_contig_1_1481",273.78603233564,-0.644355451370248,0.173876496561464,0.00010982883668793,0.000289794774422976
"FW510-R12_contig_1_1482",716.11573324446,-0.0886329197056098,0.123712729520231,0.463522870835633,0.538217068394989
"FW510-R12_contig_1_1483",423.87138013261,-0.121655591690843,0.142117402645958,0.378160188161177,0.454854142078421
"FW510-R12_contig_1_1484",444.591648514778,0.0488205052326721,0.155031036822054,0.74606773333829,0.796701139063465
"FW510-R12_contig_1_1485",361.867835870076,-0.698698233195228,0.158231295130111,4.70742325907843e-06,1.52113299779944e-05
"FW510-R12_contig_1_1486",8526.07753896106,-0.388385785559443,0.109556269481933,0.00031802637141405,0.000776435504623917
"FW510-R12_contig_1_1487",33.5708567771929,-0.467897803678351,0.356954863841853,0.114700966308722,0.164193176799155
"FW510-R12_contig_1_1488",695.660249458233,-0.910649915034277,0.156005293846872,1.71711729533286e-09,8.06271275701361e-09
"FW510-R12_contig_1_1489",664.30196089779,-1.36292398981237,0.132115828720579,1.05880685366166e-25,1.5287267493879e-24
"FW510-R12_contig_1_149",93.7000634829328,-0.16828332373301,0.220739968038147,0.412585838382065,0.489691627759501
"FW510-R12_contig_1_1490",368.034735779026,-1.55058201194257,0.159438539833789,3.6452094913218e-23,4.56242941202778e-22
"FW510-R12_contig_1_1491",1893.22851400726,-0.312326848890194,0.344613448960846,0.273791393624386,0.345940944746643
"FW510-R12_contig_1_1492",612.205113587969,0.253691222339539,0.172982580883358,0.125599062643624,0.177812848509428
"FW510-R12_contig_1_1493",391.60585249783,0.439425635168645,0.198912200946374,0.0189913771607402,0.0326984184701445
"FW510-R12_contig_1_1494",1172.21468810352,-0.137476234077007,0.13482628337679,0.294547300763585,0.367945510189118
"FW510-R12_contig_1_1495",806.945765224547,-0.503706308367474,0.129009576271443,6.23887033654925e-05,0.000170452481554907
"FW510-R12_contig_1_1496",772.020073113664,-0.36145375611725,0.12907189877365,0.00408335344094552,0.00812665333755548
"FW510-R12_contig_1_1497",648.507622789229,-0.423088437189458,0.140987160510207,0.0019740905873319,0.00416080875569409
"FW510-R12_contig_1_1498",665.653871732604,-0.611504923674798,0.14378226354219,1.13918829820788e-05,3.48537372189792e-05
"FW510-R12_contig_1_1499",237.237075987903,-0.120453421610607,0.164402916161193,0.446107161166304,0.521608464148045
"FW510-R12_contig_1_15",385.883379985783,0.441944518249386,0.165485664746575,0.00534973030234286,0.0104157627856221
"FW510-R12_contig_1_150",168.529069266514,-1.78598472845178,0.311103112617813,1.02625850812439e-09,4.90846966354778e-09
"FW510-R12_contig_1_1500",575.357284241708,0.101095730235959,0.127987029592116,0.419635682725068,0.496682700922671
"FW510-R12_contig_1_1501",404.361945989186,0.358863370659051,0.162705381368357,0.021765292977966,0.0370933706587351
"FW510-R12_contig_1_1502",1575.59338306604,0.367869853289301,0.110933465733879,0.000735089349750689,0.00169890254393819
"FW510-R12_contig_1_1503",272.522738502895,0.000800303450301646,0.156283549133268,0.996747173079754,0.997757129598868
"FW510-R12_contig_1_1504",212.418742295786,0.255353552837738,0.167319134957545,0.112147902919202,0.161119583108136
"FW510-R12_contig_1_1505",338.79431378982,0.150490288935066,0.148846733572555,0.328133693786771,0.402980372586175
"FW510-R12_contig_1_1506",858.046780126682,0.715571997030834,0.122992553226494,2.95930237479436e-09,1.3548825005739e-08
"FW510-R12_contig_1_1507",894.150772267135,-0.0147904870069748,0.129487094079999,0.905773144064974,0.925703995326213
"FW510-R12_contig_1_1508",763.043726770521,-0.0360678880632958,0.119055029373615,0.756586261662119,0.806147053263534
"FW510-R12_contig_1_1509",1313.45346043359,-0.0376998510621434,0.110398646606829,0.727454422307375,0.779848942712717
"FW510-R12_contig_1_151",428.270305699735,-4.4209162218044,0.254567119156454,9.33303668003648e-69,1.43915425606162e-66
"FW510-R12_contig_1_1510",373.861399229525,0.197835430169257,0.146345218418427,0.164520307526244,0.224345873899424
"FW510-R12_contig_1_1511",870.610028634897,-0.79843634978755,0.137645068982322,2.66336422290421e-09,1.22229393801139e-08
"FW510-R12_contig_1_1512",639.168194015706,-0.954720225221458,0.152401332488423,1.15843145463532e-10,6.04296787228573e-10
"FW510-R12_contig_1_1513",970.388990502141,-0.141471532100685,0.137892410362038,0.291401414660332,0.364961810758797
"FW510-R12_contig_1_1514",336.040285177793,0.189215399727715,0.155164068415592,0.206836573863934,0.274287923029056
"FW510-R12_contig_1_1515",333.758927825302,0.199284713522499,0.149162094100929,0.168278514355119,0.228390024822858
"FW510-R12_contig_1_1516",254.712211363798,0.614504528385615,0.156112755767766,4.5255893712401e-05,0.000126513031371505
"FW510-R12_contig_1_1517",34.0827478954762,1.32945223585679,0.382770950164095,8.01479334912791e-05,0.000215310302166468
"FW510-R12_contig_1_1518",250.508689434121,0.0891119342243057,0.168812838445769,0.584810065485643,0.649695332117336
"FW510-R12_contig_1_1519",325.533808539782,-0.796603163192553,0.156592577816495,1.45865813062548e-07,5.64004723526703e-07
"FW510-R12_contig_1_152",5.39611037408203,0.126046213246958,0.530976196321724,0.647238882051242,0.708233292735605
"FW510-R12_contig_1_1520",1162.14573817735,-0.713327981920808,0.126949727828261,9.02139567945055e-09,3.92522351515597e-08
"FW510-R12_contig_1_1521",1096.7580670476,0.29411794975174,0.112211761548426,0.00760002431045901,0.0142500455821107
"FW510-R12_contig_1_1522",245.376586696813,-0.365780270662645,0.176450596928622,0.0300120498933659,0.0496551297591955
"FW510-R12_contig_1_1523",33.3342857471619,-0.689384063132577,0.385355345569861,0.0299581275590475,0.0496084973110517
"FW510-R12_contig_1_1524",594.16138659725,-0.835536839505063,0.143455739523555,2.17591144375512e-09,1.0057720162681e-08
"FW510-R12_contig_1_1525",77.9842218530362,-0.634215878692646,0.259585062941811,0.00712231159018423,0.0134987763914259
"FW510-R12_contig_1_1526",2926.59794198374,-2.2508575232288,0.118416284134123,1.60558562934029e-81,3.86845787569175e-79
"FW510-R12_contig_1_1527",285.910075402212,-0.478735297455059,0.160889721091985,0.0019890050731394,0.00418568953625015
"FW510-R12_contig_1_1528",501.843613468939,-0.719507576749174,0.171446788620637,1.23330223145213e-05,3.74655642415128e-05
"FW510-R12_contig_1_1529",279.516529509188,-0.502074715916911,0.186653032012529,0.00456841348690661,0.00899450152810265
"FW510-R12_contig_1_153",392.924993323512,0.135686160051294,0.164840436778339,0.393623527171586,0.470080141650082
"FW510-R12_contig_1_1530",670.597029154795,-0.353611937957097,0.137046882921737,0.00799870611497458,0.0149070107995372
"FW510-R12_contig_1_1531",2881.42652977975,-0.316643778011629,0.107309282565963,0.00267564730569711,0.00548891260250621
"FW510-R12_contig_1_1532",174.106662710948,-0.584183198217834,0.195094954902774,0.00154303676821091,0.00333617876693947
"FW510-R12_contig_1_1533",1526.30036172079,-1.23282003405381,0.130674380813348,8.09267609792663e-22,9.31261682313646e-21
"FW510-R12_contig_1_1534",1632.05666238261,-0.327952517180383,0.104689099335625,0.00145024491336744,0.00315323978625577
"FW510-R12_contig_1_1535",572.286622015812,-0.207592651549195,0.14956269268505,0.151153074967849,0.208052079183352
"FW510-R12_contig_1_1536",1511.91718809588,-0.116925141384459,0.136753512243028,0.360047302234146,0.435924104934872
"FW510-R12_contig_1_1537",980.844151647896,0.152989042959699,0.122739855854566,0.202601520038538,0.269134686336514
"FW510-R12_contig_1_1538",544.003813954051,0.69794749554841,0.128116409768356,2.43949275375267e-08,1.01998314161785e-07
"FW510-R12_contig_1_1539",720.072318486404,1.25719333983872,0.156940962214846,2.12273348573902e-16,1.74480545576203e-15
"FW510-R12_contig_1_154",185.863487070321,0.27651992134268,0.177017706218988,0.102256854327239,0.1489233749269
"FW510-R12_contig_1_1540",469.639396620783,0.857577862826327,0.141626506026355,4.93363771031447e-10,2.44462382689746e-09
"FW510-R12_contig_1_1541",1076.96990784883,0.892785187007306,0.125028699676432,3.13938683774419e-13,2.05124343381421e-12
"FW510-R12_contig_1_1542",562.248699115517,0.983323847362051,0.156120391750306,8.59914675552342e-11,4.55979515028099e-10
"FW510-R12_contig_1_1543",5219.03420430677,0.912256556633548,0.101248411484837,7.14472953932679e-20,7.26726447865561e-19
"FW510-R12_contig_1_1544",875.392367153667,1.05176325460699,0.121403478026584,1.16804595900504e-18,1.10363165979521e-17
"FW510-R12_contig_1_1545",866.123042851122,-1.09717064474744,0.20987953720336,3.90583459391201e-08,1.60522306604806e-07
"FW510-R12_contig_1_1546",785.728885439429,-1.40525531524964,0.173179543907832,7.64038644794409e-17,6.48759686273666e-16
"FW510-R12_contig_1_1547",375.329729157923,0.32679384021289,0.154008112611826,0.0279388738455424,0.0465849302225631
"FW510-R12_contig_1_1548",875.795173175694,0.490209619272251,0.134387139329235,0.000179739744536617,0.000460702603183949
"FW510-R12_contig_1_1549",802.229619363212,0.454424660934911,0.119375173680636,0.000100655929544781,0.000266869744425811
"FW510-R12_contig_1_155",142.315077514019,0.0184157832056261,0.19208745696529,0.916596136588573,0.934288235470373
"FW510-R12_contig_1_1550",17.7784165302646,1.2364565709317,0.51159470729458,0.00235049315400378,0.00487420715905571
"FW510-R12_contig_1_1551",416.649258163356,0.633814609115593,0.14583970802252,7.43029739983273e-06,2.33636186593435e-05
"FW510-R12_contig_1_1552",851.632868831614,0.865644812928702,0.132631239476634,2.3963714885817e-11,1.33884233166412e-10
"FW510-R12_contig_1_1553",148.649151054179,-0.549942708025683,0.206893193846248,0.0047114814001823,0.00926198918801773
"FW510-R12_contig_1_1554",894.350296373884,-0.213661131444086,0.164294817919701,0.175699125026298,0.236990947157585
"FW510-R12_contig_1_1555",465.697197985681,-0.125081479330506,0.169265202237956,0.440497967684285,0.515675574073161
"FW510-R12_contig_1_1556",24.2097050600311,-0.0545092129907098,0.384854627483685,0.853822061177585,0.883857155166377
"FW510-R12_contig_1_1557",119.223248071344,0.363192006345039,0.211287861830715,0.0658907565120376,0.10068670565832
"FW510-R12_contig_1_1558",114.305814082134,0.122049745262604,0.22645735951101,0.562158569026902,0.628333222266948
"FW510-R12_contig_1_1559",70.5458047344811,0.363978820185039,0.265165408139126,0.126699219679096,0.179041602589045
"FW510-R12_contig_1_156",187.965162425613,-0.419597825654169,0.198058194588367,0.0243905534381216,0.0410412848118546
"FW510-R12_contig_1_1560",186.574401903225,-0.150817682313109,0.188835456615026,0.400357704613481,0.476940343413155
"FW510-R12_contig_1_1561",634.908868139078,0.99489883955612,0.132894348258568,2.10578209756865e-14,1.50888289704966e-13
"FW510-R12_contig_1_1562",1.07163627168219,0.0036229207065431,0.587294883721402,0.982272162476494,0.986760474242955
"FW510-R12_contig_1_1563",218.92826729744,-0.258890551351666,0.249910924718672,0.255153202877086,0.326745979127649
"FW510-R12_contig_1_1564",514.416419930032,-3.1240554009583,0.592682221592909,8.14733164148474e-09,3.56099359160132e-08
"FW510-R12_contig_1_1565",1733.2618849543,-2.16194551697518,0.123762425595096,3.00600834703526e-69,4.82840090742538e-67
"FW510-R12_contig_1_1566",3374.01846404276,-0.354957342072463,0.108346862054908,0.000857447556650182,0.00196053400408449
"FW510-R12_contig_1_1567",1674.55710109923,-0.812844657609973,0.126862563149689,5.82717293004101e-11,3.14178344689624e-10
"FW510-R12_contig_1_1568",169.592488887441,-0.566620403056144,0.216629984070511,0.00498454100407195,0.00977883235149993
"FW510-R12_contig_1_1569",6979.31648441177,-1.38242689305703,0.124852241836846,2.93695371507727e-29,5.2906339119733e-28
"FW510-R12_contig_1_157",677.824634302501,-1.20900249950141,0.210604433937509,1.88105819025062e-09,8.78967190717109e-09
"FW510-R12_contig_1_1570",389.15250109215,0.210092318552552,0.168884810504737,0.195321723196417,0.260130023700428
"FW510-R12_contig_1_1571",1125.0600357056,1.23339735390091,0.125281331911655,1.43058982608067e-23,1.82010685793431e-22
"FW510-R12_contig_1_1572",885.830762109532,0.901977802352553,0.129801859736229,1.24786239563370e-12,7.79661188844073e-12
"FW510-R12_contig_1_1573",341.334549396111,0.143085983606653,0.181268497937498,0.409415356117192,0.486677828501935
"FW510-R12_contig_1_1574",87.219679193877,-0.123200368426483,0.231086018898745,0.562924386061597,0.629006813990567
"FW510-R12_contig_1_1575",3075.53569256826,-1.52634424008037,0.110370063296018,2.60145782891423e-44,1.0233285643331e-42
"FW510-R12_contig_1_1576",563.471885127906,-0.877959527460507,0.167203718186165,5.34929272388549e-08,2.16848560814864e-07
"FW510-R12_contig_1_1577",192.369236807197,-0.30590595983362,0.223775693718906,0.141102358040861,0.196159246392903
"FW510-R12_contig_1_1578",352.267145815137,-0.287286308305703,0.187392965202078,0.106451699213062,0.154043280955838
"FW510-R12_contig_1_1579",1496.6847972054,-0.725957655421592,0.114294022445926,9.74505381178772e-11,5.11814474719914e-10
"FW510-R12_contig_1_158",106.341373844362,-1.43710721729855,0.330124336300897,1.85205105666707e-06,6.29044654048595e-06
"FW510-R12_contig_1_1580",286.663953069406,0.785257676911094,0.161734688249717,4.83636492396409e-07,1.75888554546053e-06
"FW510-R12_contig_1_1581",2253.68792597669,-1.13585087988493,0.117062188844443,6.813595451356e-23,8.33854300475472e-22
"FW510-R12_contig_1_1582",2062.14544691918,-0.982626606360818,0.12709841992989,3.13766387372622e-15,2.36244027992472e-14
"FW510-R12_contig_1_1583",73.8553805841209,-0.371408566651213,0.268758032523362,0.123625056404904,0.175404708296247
"FW510-R12_contig_1_1584",38.9361115792601,0.637166647890704,0.342211452547995,0.0277446352104992,0.0462810769089028
"FW510-R12_contig_1_1585",173.537039484447,0.180579654645563,0.179302166989068,0.292320724569504,0.365881855887391
"FW510-R12_contig_1_1586",842.60242799108,-0.224498117001235,0.127424883629595,0.0710871962767666,0.107635955085206
"FW510-R12_contig_1_1587",572.258508751701,0.75435001712053,0.134386905089404,8.49548739379526e-09,3.70895853942024e-08
"FW510-R12_contig_1_1588",406.846848726255,-0.507492843026045,0.150851300155993,0.000502514648137317,0.0011913862045322
"FW510-R12_contig_1_1589",2585.49427162099,0.735065550397041,0.135197185668888,2.4145974619519e-08,1.01176882780702e-07
"FW510-R12_contig_1_159",171.216667466886,0.484178296166188,0.193602929803833,0.00827677837715431,0.0153620513451757
"FW510-R12_contig_1_1590",1375.84465469423,0.0247333653440121,0.106568597373433,0.814545554678812,0.853280737306201
"FW510-R12_contig_1_1591",667.058970974321,0.148187211349556,0.127189202274754,0.233996397288961,0.303314092652638
"FW510-R12_contig_1_1592",1365.00576485199,0.112940720344095,0.105691300093418,0.278353548416822,0.350670891878055
"FW510-R12_contig_1_1593",1666.53728367125,-0.21493877721803,0.113540636909586,0.0534986404962956,0.0832945311442728
"FW510-R12_contig_1_1594",3450.35064071659,-0.182537962197314,0.136653915251208,0.168067184121836,0.228213805843493
"FW510-R12_contig_1_1595",610.766499917711,-0.48593158088347,0.127532225525681,9.43805241881362e-05,0.000251616127762977
"FW510-R12_contig_1_1596",503.05681592886,0.0153711030274412,0.145453065269368,0.913805349754995,0.931926700070848
"FW510-R12_contig_1_1597",1075.94086070595,-0.136512146500543,0.120148288092533,0.246794352622479,0.317448191311197
"FW510-R12_contig_1_1598",1121.62622617261,0.18977425904944,0.131298919416669,0.13866080975689,0.193183021905606
"FW510-R12_contig_1_1599",170.937701710834,-1.35029360507721,0.247624640868481,8.01475894235372e-09,3.51003437523855e-08
"FW510-R12_contig_1_16",2722.827029967,0.464936585851267,0.111545018568311,2.18102130994709e-05,6.37923911217453e-05
"FW510-R12_contig_1_160",76.5262563317008,-0.589040134178561,0.304090270203079,0.0272118753253235,0.0454710790546693
"FW510-R12_contig_1_1600",212.479538340668,-1.08723324113486,0.199949155153008,1.26291635749602e-08,5.44579704490733e-08
"FW510-R12_contig_1_1601",146.361915256262,-1.91454489263019,0.275779803524376,4.1088211684001e-13,2.67108020306617e-12
"FW510-R12_contig_1_1602",509.012011372637,-2.07835769762372,0.483148496425151,1.32773247926757e-06,4.5863877308033e-06
"FW510-R12_contig_1_1603",333.253145030515,-0.752290911583781,0.166067929670622,2.49172929828632e-06,8.3891846680295e-06
"FW510-R12_contig_1_1604",17.1200929533907,-1.00735408907721,0.593715957254029,0.0169162790859286,0.0294146395472507
"FW510-R12_contig_1_1605",100.472197216544,-0.299255288712247,0.235009821341017,0.165881659241578,0.225802894200665
"FW510-R12_contig_1_1606",1184.06718038686,0.38879186212665,0.143354784897437,0.00519090372941891,0.0101321184186885
"FW510-R12_contig_1_1607",116.881605198167,-0.877642719780316,0.276817340263686,0.000486951664728203,0.0011566227156668
"FW510-R12_contig_1_1608",79.9788151802974,-0.491196720594106,0.249565678618193,0.0308722634116511,0.051034552080581
"FW510-R12_contig_1_1609",135.804597926319,-0.154711442977564,0.21195066900598,0.435639620152824,0.511385729503391
"FW510-R12_contig_1_161",2937.07832133849,-0.821030937876929,0.129491602601342,8.79335923260281e-11,4.64998626086198e-10
"FW510-R12_contig_1_1610",226.05408072131,0.049108541351913,0.182116861200941,0.778610387119766,0.823920681401784
"FW510-R12_contig_1_1611",121.615251843511,-0.500645382271012,0.234614440034381,0.0203185275507034,0.0347814936536242
"FW510-R12_contig_1_1612",201.148172771155,-0.0382180117549158,0.17002863717377,0.813989820748024,0.853115770543947
"FW510-R12_contig_1_1613",15.6087040458913,0.465066849579906,0.462890873298747,0.163098505949434,0.22256450988852
"FW510-R12_contig_1_1614",27.261996886888,1.06621948720761,0.406370338381247,0.00172875211937935,0.00369011042093433
"FW510-R12_contig_1_1615",228.595282040099,-1.64276248527501,0.189214391480487,5.38893773257351e-19,5.21968717564595e-18
"FW510-R12_contig_1_1616",133.495155755814,-0.390067581444291,0.25763563508471,0.0937000234254499,0.138078589566173
"FW510-R12_contig_1_1617",157.526809649474,0.104274068212123,0.192300020130573,0.568639973866615,0.634106768659473
"FW510-R12_contig_1_1618",684.757868340043,-0.10526725016407,0.140886393026519,0.471414894116487,0.545737062107825
"FW510-R12_contig_1_1619",259.918006750517,-0.495872551098518,0.168687243866171,0.00216284453804318,0.0045093378551414
"FW510-R12_contig_1_162",1096.7580670476,0.29411794975174,0.112211761548426,0.00760002431045901,0.0142500455821107
"FW510-R12_contig_1_1620",3171.10672039861,-0.955499826001493,0.112035345180401,4.50631097519236e-18,4.08748913161566e-17
"FW510-R12_contig_1_1621",105.820790928243,0.234202960403037,0.211250583670057,0.237044185559674,0.306235031947903
"FW510-R12_contig_1_1622",56.4206391516458,0.349658956564889,0.299393855299392,0.181473178960598,0.243416529190363
"FW510-R12_contig_1_1623",96.4503714518296,0.646312886105671,0.232353049995363,0.0026207750961441,0.00539406726942633
"FW510-R12_contig_1_1624",810.481979604477,0.0723179254982956,0.151678763174044,0.623428071554063,0.684705189698265
"FW510-R12_contig_1_1625",1490.05301191978,-0.342622090107974,0.123862915516649,0.00465241857896088,0.00915054776627254
"FW510-R12_contig_1_1626",1487.23454301101,-0.915985282966059,0.135918950140007,5.23777534251977e-12,3.08894858629795e-11
"FW510-R12_contig_1_1627",1874.27911568837,-0.475043330179406,0.147640472980686,0.000879552766816994,0.00200869426308028
"FW510-R12_contig_1_1628",128.570729071209,0.155344913141168,0.218156930360063,0.446388934779222,0.521779667548181
"FW510-R12_contig_1_1629",374.941495406845,-0.0328166981675333,0.147059253829012,0.817330556366711,0.855036443634646
"FW510-R12_contig_1_163",116.894373338245,0.600847588266653,0.208332174994831,0.0020846262375881,0.00436277640928453
"FW510-R12_contig_1_1630",691.402324704994,-2.00204035981566,0.149894302561127,1.36365813210508e-41,4.73594783717575e-40
"FW510-R12_contig_1_1631",115.535144891751,-0.638133344893157,0.218945703137258,0.00180511720923054,0.00383400927910948
"FW510-R12_contig_1_1632",130.683091265377,0.540449367942494,0.199594258258116,0.00406336970046592,0.00809524041100574
"FW510-R12_contig_1_1633",232.209014382011,0.206128803125111,0.200392285377937,0.275560590232038,0.347773543815757
"FW510-R12_contig_1_1634",885.540989809262,-0.0426041552206929,0.128267134564594,0.733146674088321,0.785296034623639
"FW510-R12_contig_1_1635",1253.97936971102,-0.234926264032254,0.116239169590254,0.0388184267909838,0.0624561916858274
"FW510-R12_contig_1_1636",299.23669606193,0.978737751931569,0.155970623584585,1.00003113516851e-10,5.24506125996543e-10
"FW510-R12_contig_1_1637",381.300339961143,-1.40437833731958,0.156846069968628,6.3856793608217e-20,6.54701966382119e-19
"FW510-R12_contig_1_1638",397.640002954474,-0.591525776095156,0.150022742037489,4.62288274681845e-05,0.000129139224557863
"FW510-R12_contig_1_1639",57.5822210439723,-1.14452623593849,0.330255368121001,0.000113742589922147,0.000299302173481146
"FW510-R12_contig_1_164",812.722939128826,0.954324718708576,0.144709355194148,1.28152040160548e-11,7.28652086753556e-11
"FW510-R12_contig_1_1640",2718.25914154791,-0.0662688129259293,0.128454465471873,0.596264380987156,0.659758664955651
"FW510-R12_contig_1_1641",1276.5161140227,0.193632597960777,0.116411736856271,0.0901394000394289,0.133494962409527
"FW510-R12_contig_1_1642",4490.99910804334,0.518662924947281,0.106242730482009,6.91559302119415e-07,2.47996382294916e-06
"FW510-R12_contig_1_1643",920.703590103383,0.459444089308299,0.12349345937233,0.000140561171400023,0.000366024839788025
"FW510-R12_contig_1_1644",6004.60137107181,0.0646759204502209,0.103174367417589,0.525795176379957,0.595006301207982
"FW510-R12_contig_1_1645",428.228447829152,-0.417077125446768,0.148899386911804,0.00379770551249908,0.00760132645414536
"FW510-R12_contig_1_1646",273.7639390198,-0.120991020681113,0.155990263925295,0.421718327539167,0.498841409224759
"FW510-R12_contig_1_1647",345.07976476944,0.103093470654485,0.170744199986824,0.530596942673593,0.599311811897657
"FW510-R12_contig_1_1648",1984.37074048609,-0.776391293604588,0.128135254527576,5.72440175027475e-10,2.81115525443429e-09
"FW510-R12_contig_1_1649",1135.81876382261,-0.411575004460749,0.132465526884589,0.00142258129594833,0.00310628928299597
"FW510-R12_contig_1_165",63.9522002279879,-0.768473482508402,0.319160456792676,0.00609967034258358,0.0117161082066067
"FW510-R12_contig_1_1650",1174.23411441723,-0.501390209077902,0.132266428930073,9.96561688755686e-05,0.00026440091604633
"FW510-R12_contig_1_1651",15.357354544907,0.366848564314979,0.446201574888018,0.258104012321418,0.329576339019234
"FW510-R12_contig_1_1652",61.3322325228245,0.789953848107835,0.290859616772356,0.0023642560939704,0.00490011142056768
